location	cabin url	image url	caption	lat	lng	cabin_page_url
Austin, TX, USA	http://cabinporn.com/image/6789778526	http://40.media.tumblr.com/tumblr_ln72leFFXP1qzwmsso1_1280.jpg	Tower House - Austin, TX by Andersson-Wise	30.267153	-97.7430608	http://cabinporn.com/page/122
Austin, TX, USA	http://tinytexashouses.com/?page_id=131	http://40.media.tumblr.com/tumblr_ln70ohvZR61qzwmsso1_1280.jpg	The Tiny Texas Worker House	30.267153	-97.7430608	http://cabinporn.com/page/122
Huntsville, ON, Canada	http://johncullen.posterous.com/the-rehearsal-dinner	http://40.media.tumblr.com/tumblr_ln5r57Epkn1qzwmsso1_1280.jpg	Lakeside Home in Huntsville, Ontario (via John Cullen Photographer)	45.3269323	-79.2167539	http://cabinporn.com/page/122
Gstaad, 3780 Saanen, Switzerland	http://www.afgh.ch/index044.htm	http://36.media.tumblr.com/tumblr_ln5ljfW7uE1qzwmsso1_1280.jpg	200-year-old alpine hut near Gstaad, Switzerland renovated by AFGH 	46.4706828	7.2844744	http://cabinporn.com/page/122
Gstaad, 3780 Saanen, Switzerland	http://www.markseelen.com/index.php?gallery=4	http://41.media.tumblr.com/tumblr_ln5kya7Mos1qzwmsso1_1280.jpg	Mark Seelen’s Photography (via Pure Kitchen)	46.4706828	7.2844744	http://cabinporn.com/page/122
Lookout Drive, Dunedin, FL 34698, USA	http://www.kevincooley.net/#1143967/refuge	http://40.media.tumblr.com/tumblr_ln5gdyMgoB1qzwmsso1_1280.jpg	Clearwater Lookout, 2010. 	28.0434171	-82.7622471	http://cabinporn.com/page/122
Lookout Drive, Dunedin, FL 34698, USA	http://saipua.blogspot.com/2011/06/old-field-farm.html	http://36.media.tumblr.com/tumblr_ln58xmhQbZ1qzwmsso1_1280.jpg	Pig House at dusk 	28.0434171	-82.7622471	http://cabinporn.com/page/122
Lookout Drive, Dunedin, FL 34698, USA	http://fromme-toyou.tumblr.com/post/1021412909/a-photographers-apartment-in-brooklyn	http://41.media.tumblr.com/tumblr_ln3n7kf3yB1qzwmsso1_1280.jpg	Mike Mabes’ home (shot by Jamie Beck)	28.0434171	-82.7622471	http://cabinporn.com/page/122
Lookout Drive, Dunedin, FL 34698, USA	http://www.flickr.com/photos/autohistorian/3931406657/in/faves-zachklein/	http://41.media.tumblr.com/tumblr_ln3mbgD7rf1qzwmsso1_r1_1280.jpg	1970 International Scout	28.0434171	-82.7622471	http://cabinporn.com/page/122
	http://imgur.com/3veIe	http://40.media.tumblr.com/tumblr_ln3d4g3gO31qzwmsso1_500.jpg				http://cabinporn.com/page/122
	http://www.amazon.com/gp/product/0810995840/ref=as_li_qf_sp_asin_tl?ie=UTF8&tag=heartexplo-20	http://40.media.tumblr.com/tumblr_ln39se10Fr1qzwmsso1_1280.jpg	Artists’ Handmade Houses			http://cabinporn.com/page/123
	http://cabinporn.com/image/6536509323	http://41.media.tumblr.com/tumblr_lmt0bxChb51qzwmsso1_1280.jpg	Cabin on Flathead Lake by Andersson-Wise			http://cabinporn.com/page/123
	http://mondo-blogo.blogspot.com/2010/08/what-mess-alexander-calder-at-home.html	http://41.media.tumblr.com/tumblr_lmkumc1DHG1qzxxaao1_1280.jpg	Alexander Calder’s home			http://cabinporn.com/page/123
	http://cabinporn.com/image/6445138022	http://40.media.tumblr.com/tumblr_lm6b7oHWfC1qgpv6mo1_1280.jpg	(Source: alleztoujours)			http://cabinporn.com/page/123
Farm Road, Burgettstown, PA 15021, USA	http://www.nytimes.com/interactive/2011/06/09/garden/20110609-ZEN.html#1	http://36.media.tumblr.com/tumblr_lmkvqcbe271qzwmsso1_1280.jpg	Dormer’s Farm, Bulger, PA.	40.3550626	-80.35034089999999	http://cabinporn.com/page/123
Sagaponack, NY, USA	http://blog.archpaper.com/wordpress/archives/15502	http://40.media.tumblr.com/tumblr_lmfotiKEXc1qzwmsso1_r1_1280.jpg	Elizabeth Reese House, Sagaponack, NY by Andy Geller.	40.9253776	-72.2781375	http://cabinporn.com/page/123
	http://www.architizer.com/en_us/blog/dyn/3825/ghost-12/	http://41.media.tumblr.com/tumblr_lmfnlkW19Y1qzwmsso1_1280.jpg	Ghost Labratory, Lunenburg, Nova Scotia			http://cabinporn.com/page/123
Denmark	http://www.vartnyahem.se/hem/artiklar/2011-03/En_italiensk_stuga_i_skogen/	http://36.media.tumblr.com/tumblr_lmfh1mEWdy1qzwmsso1_1280.jpg	Nordsjælland, Denmark	56.26392	9.501785	http://cabinporn.com/page/123
Tübingen, Germany	http://dailydesignjoint.com/''JustK''_eco_house/10552	http://40.media.tumblr.com/tumblr_lmfgn9Td5A1qzwmsso1_1280.jpg	”JustK” eco house - Tubingen, Germany by AMUNT	48.5216364	9.0576448	http://cabinporn.com/page/123
Far Meadow NSW, Australia	http://www.boutique-homes.com/vacation-rentals/americas/united-states/a-frame-cabin-far-meadow/?id=Exterior	http://36.media.tumblr.com/tumblr_lmfge7i3QO1qzwmsso1_1280.jpg	A-frame, Far Meadow	-34.8205681	150.7040079	http://cabinporn.com/page/123
Pella, IA 50219, USA	http://www.archdaily.com/140832/corum-residence-substance-with-herbert-lewis-kruse-blunck/01_corum_grass-big/	http://36.media.tumblr.com/tumblr_lmffs8ENMf1qzwmsso1_1280.jpg	Corum Residence - Pella, Iowa by Substance Architecture	41.4080327	-92.91640500000001	http://cabinporn.com/page/124
	http://cabinporn.com/image/6285955729	http://41.media.tumblr.com/tumblr_lmff8xGxDA1qzwmsso1_1280.png	Treehouse, Camp Wandawega (via Chicago Home)			http://cabinporn.com/page/124
	http://www.herrerosarquitectos.com/Ind_Proyectos.html	http://40.media.tumblr.com/tumblr_lmfeem0ZQG1qzwmsso1_1280.jpg	Casa Garoza by Herreros Arquitectos			http://cabinporn.com/page/124
	http://www.lakeflato.com/projects/homes.asp	http://40.media.tumblr.com/tumblr_lmeaauZ3Bf1qzwmsso1_1280.jpg	Lake Austin House - Lake|Flato Architects			http://cabinporn.com/page/124
	http://www.flickr.com/photos/52249549@N02/4814441664/in/set-72157624423783261	http://40.media.tumblr.com/tumblr_lmdtyeC8oj1qbr2qxo1_1280.jpg	"
Hornet Peak Lookout
"			http://cabinporn.com/page/124
Shoal Lake, ON P0V, Canada	http://www.dwell.com/slideshows/barely-there.html?slide=1&c=y&paused=true	http://41.media.tumblr.com/tumblr_lme132fINj1qzwmsso1_1280.jpg	Shoal Lake, Ontario (via Dwell)	49.617951	-95.108228	http://cabinporn.com/page/124
Shoal Lake, ON P0V, Canada	http://www.dezeen.com/2011/04/20/house-morran-by-johannes-norlander-arkitektur/#more-125549	http://36.media.tumblr.com/tumblr_lme0vr5M5V1qzwmsso1_500.jpg	House Morran by Johannes Norlander Arkitektur	49.617951	-95.108228	http://cabinporn.com/page/124
Tacna, Pudahuel, Región Metropolitana, Chile	http://drn.cl/news/the-blue-house/	http://41.media.tumblr.com/tumblr_lme0rdwWE01qzwmsso1_1280.jpg	The Blue House - Cerro Tacna, Chile 	-33.4542408	-70.75666559999999	http://cabinporn.com/page/124
	http://hounddesign.com/2011/05/10/a-few-from-the-shoot/	http://41.media.tumblr.com/tumblr_lme0ftpKNA1qzwmsso1_1280.jpg	Platform tent, Camp Wandawega			http://cabinporn.com/page/124
		http://36.media.tumblr.com/tumblr_llbxapESoy1qzwmsso1_500.jpg	Shelter of unknown origin.			http://cabinporn.com/page/125
	http://subtilitas.tumblr.com/post/5075079357	http://40.media.tumblr.com/tumblr_lkh8ktho461qat99uo1_400.jpg	subtilitas:			http://cabinporn.com/page/125
house, Ghasikawala-Bansur Road, Adarsh Colony, Bansur, Rajasthan 301402, India	http://www.ruralhouse.co.uk/	http://41.media.tumblr.com/tumblr_lkffw8Rwss1qzwmsso1_1280.jpg	The R. House, starting at £110,000.  (Via Scott Coleman)	27.681907	76.3550288	http://cabinporn.com/page/125
house, Ghasikawala-Bansur Road, Adarsh Colony, Bansur, Rajasthan 301402, India	http://www.dwell.com/articles/A-Platform-for-Living.html	http://40.media.tumblr.com/tumblr_lkf6qzY66Z1qzwmsso1_500.png	A Platform for Living - Kobayashi Residence	27.681907	76.3550288	http://cabinporn.com/page/125
house, Ghasikawala-Bansur Road, Adarsh Colony, Bansur, Rajasthan 301402, India	http://www.oswaldsmill.com/new%20mill/DSC_0015.jpg	http://40.media.tumblr.com/tumblr_lkf6h8409C1qzwmsso1_1280.jpg	Oswald’s Mill	27.681907	76.3550288	http://cabinporn.com/page/125
house, Ghasikawala-Bansur Road, Adarsh Colony, Bansur, Rajasthan 301402, India	http://www.flickr.com/photos/fbrinsley/4185550079/in/set-72157623002889106/	http://36.media.tumblr.com/tumblr_kxpbykdzfr1qa7ipfo1_500.jpg	poler:	27.681907	76.3550288	http://cabinporn.com/page/125
house, Ghasikawala-Bansur Road, Adarsh Colony, Bansur, Rajasthan 301402, India	http://i.imgur.com/G1Z9T.jpg	http://41.media.tumblr.com/tumblr_ldsyo0sZlK1qz7t8to1_1280.jpg	Simpler life EthicalReasoning	27.681907	76.3550288	http://cabinporn.com/page/125
house, Ghasikawala-Bansur Road, Adarsh Colony, Bansur, Rajasthan 301402, India	http://big-sur-cabin-rental.com/	http://40.media.tumblr.com/tumblr_ljp9qgsh4c1qzwmsso1_1280.jpg	Big Sur Cabin Rentals	27.681907	76.3550288	http://cabinporn.com/page/125
house, Ghasikawala-Bansur Road, Adarsh Colony, Bansur, Rajasthan 301402, India	http://www.archdaily.com/124887/w35-marianne-borge/	http://40.media.tumblr.com/tumblr_lji8tycqkQ1qzwmsso1_1280.jpg	W35 by Marianne Borge	27.681907	76.3550288	http://cabinporn.com/page/125
	http://cabinporn.com/image/4532354655	http://41.media.tumblr.com/tumblr_lji7e7m6Sl1qf7i10o1_1280.jpg	(Source: latitudinaltales, via latitudinaltales)			http://cabinporn.com/page/125
	http://tna-arch.com/english/archi/archi_dan01.html	http://36.media.tumblr.com/tumblr_limtm9K6SQ1qzwmsso1_500.png	Stage House by TNA			http://cabinporn.com/page/126
	http://www.treehousepoint.com/treehousepoint.html	http://41.media.tumblr.com/tumblr_li6hik9sn91qzwmsso1_1280.png	TreeHouse Point captured by JasFitz			http://cabinporn.com/page/126
	http://cabinporn.com/image/3785384660	http://41.media.tumblr.com/tumblr_lhwh2mBjVS1qzwmsso1_1280.jpg	Swedish forest huts at Kolarbyn eco hotel			http://cabinporn.com/page/126
	http://www.nytimes.com/2011/03/10/garden/10texas.html?_r=2&pagewanted=1&ref=garden	http://40.media.tumblr.com/tumblr_lhui6dpYD81qzwmsso1_1280.jpg	A Glow in the West Texas Desert			http://cabinporn.com/page/126
	http://nextroom.at/building.php?id=34238	http://40.media.tumblr.com/tumblr_lhr1eybRSi1qzwmsso1_500.jpg	The Moorroom			http://cabinporn.com/page/126
	http://www.gd-archi.ch/	http://36.media.tumblr.com/tumblr_lhr1azbmk11qzwmsso1_500.jpg	Mountain Hut by Geninasca Delefortrie  (via SUBTILITAS)			http://cabinporn.com/page/126
	http://www.bearth-deplazes.ch/	http://40.media.tumblr.com/tumblr_lhr0oafuLA1qzwmsso1_1280.jpg	Ski Lift by Bearth & Deplazes (via Campsite)			http://cabinporn.com/page/126
	http://www.fernandez-serres.com/projets/2-architecture-logement	http://40.media.tumblr.com/tumblr_lhr0cxFioH1qzwmsso1_1280.jpg	Chalet by Fernandez & Serres			http://cabinporn.com/page/126
	http://www.arid.ch/catalogue/016_sar/projet.html	http://40.media.tumblr.com/tumblr_lhqzuyHPYM1qzwmsso1_r1_1280.jpg	Grange à Sarreyer by Rapin Saiz			http://cabinporn.com/page/126
	http://www.fifthworld-inc.com/	http://40.media.tumblr.com/tumblr_lhqzkwL4jz1qzwmsso1_500.png	Hiroshi Iguchi’s Camouflage House			http://cabinporn.com/page/126
	http://www.archdaily.com/57367/the-truffle-ensamble-estudio/	http://41.media.tumblr.com/tumblr_lhnooa09G01qzwmsso1_500.jpg	This cave home was built by pouring concrete over stacked hay bales, cutting an opening, and then letting a cow in to eat the hay. More pictures here.			http://cabinporn.com/page/127
Cove Lane, Oliver Springs, TN 37840, USA	http://cabinporn.com/image/3701576399	http://40.media.tumblr.com/tumblr_lhncviTXDx1qzwmsso1_1280.jpg	Cantilevered barn in Cade’s Cove, TN	36.0659994	-84.3527885	http://cabinporn.com/page/127
Cove Lane, Oliver Springs, TN 37840, USA	http://www.nytimes.com/slideshow/2008/11/14/travel/1114-CABINS_7.html	http://41.media.tumblr.com/tumblr_lhnwd8jWEZ1qzwmsso1_1280.jpg	The New Cabin Culture	36.0659994	-84.3527885	http://cabinporn.com/page/127
Cove Lane, Oliver Springs, TN 37840, USA	http://inhabitat.com/argentinian-mountain-home-by-studio-ramos-sprouts-a-green-roof/	http://41.media.tumblr.com/tumblr_lhnrryLy3n1qzwmsso1_1280.jpg	Mountain Home by Studio Ramos (warning: full screen flash)	36.0659994	-84.3527885	http://cabinporn.com/page/127
	http://www.nytimes.com/slideshow/2010/04/14/garden/20100415-alone-slideshow_index.html?ref=garden	http://36.media.tumblr.com/tumblr_lhnr83xEUv1qzwmsso1_1280.jpg	"""Mr. Glasheen brews beer, which he sometimes trades for prawns with the crew of trawlers that anchor off shore."""			http://cabinporn.com/page/127
	http://www.lyarkitekter.no/prosjekter/m/storoya.php?c=bilder#i8	http://41.media.tumblr.com/tumblr_lhnqmoT9gB1qzwmsso1_1280.jpg	"
Storøya
"			http://cabinporn.com/page/127
	http://scandinavianretreat.blogspot.com/2011/02/cool-cabin-by-aasthaulow.html	http://40.media.tumblr.com/tumblr_lhnpz2xoHM1qzwmsso1_500.jpg	Cabin by Aas/Thaulow via My Scandinavian Retreat			http://cabinporn.com/page/127
	http://www.archdaily.com/75286/alpine-barn-exit-architetti-associati/	http://40.media.tumblr.com/tumblr_lhnp83rFyC1qzwmsso1_1280.jpg	Alpine Barn			http://cabinporn.com/page/128
	http://www.archdaily.com/11585/fjallhus-residence-ps-arkitektur/	http://40.media.tumblr.com/tumblr_lhnow5tjtP1qzwmsso1_1280.jpg	Fjallhus Residence			http://cabinporn.com/page/128
	http://www.archdaily.com/39602/house-karlsson-tham-videgard-hansson/	http://40.media.tumblr.com/tumblr_lhnonl40b71qzwmsso1_1280.jpg	House Karlsson			http://cabinporn.com/page/128
	http://www.afgh.ch/eeindex283b.htm	http://40.media.tumblr.com/tumblr_lhnod3WBC21qzwmsso1_1280.jpg	Chalet Lanel			http://cabinporn.com/page/128
	http://www.sheilanarusawa.com/	http://40.media.tumblr.com/tumblr_lhm51jjw5W1qzwmsso1_1280.jpg	Sheila Narusawa’s Guest House on Secluded Inlet			http://cabinporn.com/page/128
	http://www.jacksonmeadow.com/	http://40.media.tumblr.com/tumblr_lhm4gnhPR71qzwmsso1_r1_500.jpg	Jackson Meadow			http://cabinporn.com/page/128
	http://cabinporn.com/image/3668405359	http://40.media.tumblr.com/tumblr_lhm033WiWl1qzwmsso1_1280.jpg	Gorgeous			http://cabinporn.com/page/128
	http://honestlywtf.com/diy/diy-tepee-workshop	http://36.media.tumblr.com/tumblr_lhlvj3HhA71qzwmsso1_1280.jpg	Tepee			http://cabinporn.com/page/128
	http://www.designspongeonline.com/2010/08/sneak-peek-kim-krans.html	http://41.media.tumblr.com/tumblr_lhlv6ib0Ae1qzwmsso1_1280.jpg	The Wild Unknown Cabin			http://cabinporn.com/page/128
	http://www.leroystreetstudio.com/index.php?page=selected&work=louver-house	http://40.media.tumblr.com/tumblr_lhltxpVUlc1qzwmsso1_1280.jpg	Louver House by Leroy Street Studio.			http://cabinporn.com/page/128
	http://www.barbaragallucci.com/pages.php?content=galleryBig.php&navGallID=7&navGallIDquer=7&imageID=42&view=big	http://41.media.tumblr.com/tumblr_lhjqvoGA1b1qzwmsso1_1280.png	A-frames			http://cabinporn.com/page/129
	http://latitudinaltales.co.uk/	http://36.media.tumblr.com/tumblr_lhjqrj6qm91qzwmsso1_1280.jpg	James Bowden’s Latitudinal Tales			http://cabinporn.com/page/129
	http://www.olsonkundigarchitects.com/Projects/101/Chicken-Point-Cabin	http://40.media.tumblr.com/tumblr_lhjl8fnyKl1qzwmsso1_1280.png	Chicken Point Cabin			http://cabinporn.com/page/129
	http://www.broadhurstarchitects.com/	http://40.media.tumblr.com/tumblr_lhjkvaQXIv1qzwmsso1_1280.jpg	The Shack at Hinkle Farm			http://cabinporn.com/page/129
	http://www.flickr.com/photos/40015199@N08/4503385796/	http://40.media.tumblr.com/tumblr_lhjk68auFR1qzwmsso1_1280.jpg				http://cabinporn.com/page/129
Iceland	http://cabinporn.com/image/3620449976	http://36.media.tumblr.com/tumblr_lhc4ypAxoO1qzwmsso1_1280.jpg	Summer house on Farö Island, by LLP	64.963051	-19.020835	http://cabinporn.com/page/129
Iceland	http://thisisnthappiness.com/post/3607140521	http://41.media.tumblr.com/tumblr_lhgbedwcUt1qz6f9yo1_500.jpg	nevver:	64.963051	-19.020835	http://cabinporn.com/page/129
Iceland	http://cabinporn.com/image/3600900159	http://40.media.tumblr.com/tumblr_lhc4ezC6Eu1qzwmsso1_1280.jpg	JVA’s Triangle House	64.963051	-19.020835	http://cabinporn.com/page/129
Iceland	http://www.dl-a.ch/en_sample_proj_detail_dla.php?No_rec_projet=0940&directory=projets/0940	http://41.media.tumblr.com/tumblr_lhc46edUVQ1qzwmsso1_500.jpg	Converted Barn/Stable	64.963051	-19.020835	http://cabinporn.com/page/129
960 24 Harads, Sweden	http://www.tvark.se/	http://41.media.tumblr.com/tumblr_lhc6s6y2Kv1qzwmsso1_400.jpg	The Mirrorcube by Tham & Videgård for the incredible Treehotel in Harads, Sweden.	66.08265	20.96268	http://cabinporn.com/page/129
	http://www.klikk.no/bolig/hytteliv/hyttebesok/article567473.ece	http://41.media.tumblr.com/tumblr_lhc65w3oED1qzwmsso1_1280.jpg				http://cabinporn.com/page/130
	http://www.swinburnearchitect.com/	http://41.media.tumblr.com/tumblr_lhc0j4Il7N1qzwmsso1_500.jpg	The Fern House			http://cabinporn.com/page/130
	http://cabinporn.com/image/3551456363	http://40.media.tumblr.com/tumblr_lhaqeukaL91qzwmsso1_1280.jpg	Bill Coperthwaite pioneered a modern approach to yurt-building using milled lumber and other processed materials like glass, which allowed for larger, more complex designs. The one in the picture is from his compound in Maine.			http://cabinporn.com/page/130
	http://www.flickr.com/photos/steffe/4808627841/in/pool-37736406@N00/	http://41.media.tumblr.com/tumblr_lha8n4I77s1qzwmsso1_1280.png	The traditional, deep red pigment of Swedish barns and cottages is called Falun Red (or Falu Röd.)  The paint originates from the Falun copper mines of Dalarma, Sweden and is composed of copper, zinc, and iron oxides mixed with rye flour, linseed oil, and water.  In use for nearly 500 years (and originally a symbol of wealth meant to emulate brick), the paint is renowned for its preservative qualities and can range in color from a light, chalky red to a deep black depending on preparation.			http://cabinporn.com/page/130
	http://cabinporn.com/image/3531808790	http://40.media.tumblr.com/tumblr_lh8ymdq7bO1qzwmsso1_1280.png	Windoorwall? 			http://cabinporn.com/page/130
	http://cabinporn.com/image/3531538479	http://41.media.tumblr.com/tumblr_lh8xwq9pOj1qzwmsso1_1280.jpg	Philip Johnson’s Glass House			http://cabinporn.com/page/130
	http://www.mickeymuennig.com/	http://41.media.tumblr.com/tumblr_lh8x98m8sY1qzwmsso1_400.jpg	Concrete fireplace by Mickey Muenning			http://cabinporn.com/page/130
	http://mocoloco.com/archives/005300.php	http://40.media.tumblr.com/tumblr_lh8x3kB0oK1qzwmsso1_500.jpg	Pre fab module by Kithaus			http://cabinporn.com/page/130
	http://www.husohem.se/Hem/Fritidshus/Ramundberget/	http://40.media.tumblr.com/tumblr_lh8siccjJs1qzwmsso1_500.jpg				http://cabinporn.com/page/130
	http://cabinporn.com/image/3528455294	http://41.media.tumblr.com/tumblr_lh8ps2EVi01qzwmsso1_1280.png	Andrew Geller’s Elizabeth Reese House			http://cabinporn.com/page/131
	http://www.olsonkundigarchitects.com/Projects/1316/Gulf-Islands-Cabin-#	http://40.media.tumblr.com/tumblr_lh8nn4XYlt1qzwmsso1_500.jpg	Gulf Islands Cabin			http://cabinporn.com/page/131
